sample_ord,treat,collection,tiss_type
EG10,Sucrose_24h,24h,Heads
EG11,Sucrose_24h,24h,Heads
EG12,Sucrose_24h,24h,Heads
EG13,Sucrose_24h,48h,Bodies
EG14,Sucrose_24h,48h,Bodies
EG15,Sucrose_24h,48h,Bodies
EG16,Sucrose_24h,48h,Heads
EG17,Sucrose_24h,48h,Heads
EG18,Sucrose_24h,48h,Heads
EG19,5aza_dC_24h,0h,Bodies
EG1,Sucrose_24h,0h,Bodies
EG20,5aza_dC_24h,0h,Bodies
EG21,5aza_dC_24h,0h,Bodies
EG22,5aza_dC_24h,0h,Heads
EG23,5aza_dC_24h,0h,Heads
EG24,5aza_dC_24h,0h,Heads
EG25,5aza_dC_24h,24h,Bodies
EG26,5aza_dC_24h,24h,Bodies
EG27,5aza_dC_24h,24h,Bodies
EG28,5aza_dC_24h,24h,Heads
EG29,5aza_dC_24h,24h,Heads
EG2,Sucrose_24h,0h,Bodies
EG31,5aza_dC_24h,48h,Bodies
EG32,5aza_dC_24h,48h,Bodies
EG33,5aza_dC_24h,48h,Bodies
EG34,5aza_dC_24h,48h,Heads
EG35,5aza_dC_24h,48h,Heads
EG37,5aza_dC_48h,0h,Bodies
EG38,5aza_dC_48h,0h,Bodies
EG39,5aza_dC_48h,0h,Bodies
EG3,Sucrose_24h,0h,Bodies
EG41,5aza_dC_48h,0h,Heads
EG42,5aza_dC_48h,0h,Heads
EG43,5aza_dC_48h,24h,Bodies
EG44,5aza_dC_48h,24h,Bodies
EG45,5aza_dC_48h,24h,Bodies
EG46,5aza_dC_48h,24h,Heads
EG47,5aza_dC_48h,24h,Heads
EG48,5aza_dC_48h,24h,Heads
EG49,5aza_dC_48h,48h,Bodies
EG4,Sucrose_24h,0h,Heads
EG50,5aza_dC_48h,48h,Bodies
EG51,5aza_dC_48h,48h,Bodies
EG52,5aza_dC_48h,48h,Heads
EG53,5aza_dC_48h,48h,Heads
EG54,5aza_dC_48h,48h,Heads
EG5,Sucrose_24h,0h,Heads
EG6,Sucrose_24h,0h,Heads
EG7,Sucrose_24h,24h,Bodies
EG8,Sucrose_24h,24h,Bodies
EG9,Sucrose_24h,24h,Bodies